model	dataset	trained	epoch_no	perturb_mec	sigma	epsilon	clip_norm	batch_size	num_images	restarts	OPTIM	cost_fn	indices	weights	scoring	init	tv	opt_score	psnr	test_mse	feat_mse	target_id	timing	dtype	val_acc	rec_img	gt_img
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0404	46.4496	0.0002	0.0000	4198	0:04:04.910312	torch.float32	1.0	2496443391_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_46.44961929321289_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0096	50.9710	0.0001	0.0000	4198	0:04:02.390325	torch.float32	1.0	377697932_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_50.97100830078125_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0056	57.3715	0.0000	0.0000	4198	0:04:04.844110	torch.float32	1.0	3709086527_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_57.371482849121094_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0084	45.3145	0.0003	0.0000	4198	0:04:02.470698	torch.float32	1.0	1935635170_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_45.314544677734375_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0117	44.4100	0.0004	0.0000	4198	0:03:58.829567	torch.float32	1.0	1919896245_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_44.40996551513672_Ratio_0.9995_laplace_epsilon_100000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0010	62.5344	0.0000	0.0000	4198	0:04:03.063365	torch.float32	1.0	3500397010_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_62.534393310546875_Ratio_0.9995_laplace_epsilon_100000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0033	51.9778	0.0001	0.0000	4198	0:04:00.958027	torch.float32	1.0	3984009407_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_51.977813720703125_Ratio_0.9995_laplace_epsilon_100000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0002	59.3456	0.0000	0.0000	4198	0:04:02.118190	torch.float32	1.0	3153417470_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_59.34564971923828_Ratio_0.9995_laplace_epsilon_300000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0002	66.6695	0.0000	0.0000	4198	0:04:04.606661	torch.float32	1.0	262883119_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_66.6694564819336_Ratio_0.9995_laplace_epsilon_300000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rGaussAWeig19	0.0001	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0027	52.7706	0.0001	0.0000	4198	0:04:01.183517	torch.float32	1.0	1082382984_4198_Re_MNIST_mnist cnn_ALG_rGaussAWeig19_0.0001_PSNR_52.77058410644531_Ratio_0.9995_laplace_epsilon_300000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0273	29.7158	0.0112	0.0000	4198	0:04:02.715634	torch.float32	0.9995015859603882	1083679538_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_29.7158260345459_Ratio_0.9995_laplace_epsilon_300000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0298	27.9921	0.0167	0.0001	4198	0:04:05.542032	torch.float32	0.9995015859603882	1968649644_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_27.992094039916992_Ratio_0.9995_laplace_epsilon_300000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0361	26.3939	0.0242	0.0000	4198	0:04:05.419787	torch.float32	0.9995015859603882	844938505_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_26.393901824951172_Ratio_0.9995_laplace_epsilon_300000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0423	28.9829	0.0133	0.0000	4198	0:03:54.931988	torch.float32	0.9995015859603882	3188155365_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_28.98289680480957_Ratio_0.9995_laplace_epsilon_100000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0306	27.8380	0.0173	0.0001	4198	0:03:58.969036	torch.float32	0.9995015859603882	1595841979_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_27.838037490844727_Ratio_0.9995_laplace_epsilon_100000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0268	28.9875	0.0133	0.0000	4198	0:03:56.686990	torch.float32	0.9995015859603882	90271003_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_28.987506866455078_Ratio_0.9995_laplace_epsilon_100000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0337	28.0129	0.0166	0.0001	4198	0:03:51.676919	torch.float32	0.9995015859603882	2698999249_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_28.012928009033203_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0598	25.3185	0.0310	0.0001	4198	0:03:54.061150	torch.float32	0.9995015859603882	2272994358_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_25.318500518798828_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rLapPGrad15	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0358	27.9975	0.0167	0.0000	4198	0:03:54.243432	torch.float32	0.9995015859603882	2498793741_4198_Re_MNIST_mnist cnn_ALG_rLapPGrad15_0.0001_PSNR_27.99753189086914_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rRResAWeig21	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9768	10.0873	1.0324	0.0013	4198	0:03:47.253618	torch.float32	1.0	3189211910_4198_Re_MNIST_mnist cnn_ALG_rRResAWeig21_0.0001_PSNR_10.087278366088867_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rRResAWeig21	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9749	8.7301	1.4112	0.0017	4198	0:03:45.115796	torch.float32	1.0	1916261199_4198_Re_MNIST_mnist cnn_ALG_rRResAWeig21_0.0001_PSNR_8.730091094970703_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rRResAWeig21	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9733	8.6624	1.4334	0.0003	4198	0:03:42.199942	torch.float32	1.0	137402428_4198_Re_MNIST_mnist cnn_ALG_rRResAWeig21_0.0001_PSNR_8.662415504455566_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rRResAWeig21	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9739	9.8740	1.0844	0.0005	4198	0:03:20.561635	torch.float32	1.0	2000035827_4198_Re_MNIST_mnist cnn_ALG_rRResAWeig21_0.0001_PSNR_9.873994827270508_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rRResAWeig21	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9715	10.3322	0.9758	0.0051	4198	0:03:02.579516	torch.float32	1.0	1898882840_4198_Re_MNIST_mnist cnn_ALG_rRResAWeig21_0.0001_PSNR_10.332197189331055_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
mnist cnn	MNIST	False	1	ALG_rRResAWeig21	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9733	9.5651	1.1644	0.0017	4198	0:02:56.599682	torch.float32	1.0	98983449_4198_Re_MNIST_mnist cnn_ALG_rRResAWeig21_0.0001_PSNR_9.565109252929688_Ratio_0.9995_laplace_epsilon_50000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_NoGaussSGD	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0067	30.4371	0.0144	0.0002	4944	0:12:35.329368	torch.float32	1.0	368577431_4944_Re_CIFAR10_resnet18_ALG_NoGaussSGD_0.0001_PSNR_30.43706512451172_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_NoGaussSGD	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0068	29.8962	0.0163	0.0001	4944	0:13:18.215286	torch.float32	1.0	3433611298_4944_Re_CIFAR10_resnet18_ALG_NoGaussSGD_0.0001_PSNR_29.896240234375_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_NoGaussSGD	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0233	24.3199	0.0589	0.0009	4944	0:13:19.348984	torch.float32	1.0	824528559_4944_Re_CIFAR10_resnet18_ALG_NoGaussSGD_0.0001_PSNR_24.319881439208984_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_NoGaussSGD	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0100	25.3340	0.0466	0.0002	5064	0:23:25.868906	torch.float32	1.0	492760090_5064_Re_CIFAR10_resnet18_ALG_NoGaussSGD_0.0001_PSNR_25.333965301513672_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_NoGaussSGD	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0036	30.6820	0.0136	0.0007	5064	0:23:29.111848	torch.float32	1.0	3010163354_5064_Re_CIFAR10_resnet18_ALG_NoGaussSGD_0.0001_PSNR_30.682025909423828_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_NoGaussSGD	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0095	24.7801	0.0530	0.0004	5064	0:24:03.600871	torch.float32	1.0	1451235471_5064_Re_CIFAR10_resnet18_ALG_NoGaussSGD_0.0001_PSNR_24.780078887939453_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0116	22.7726	0.0841	0.0005	5064	0:26:06.420181	torch.float32	1.0	1623098536_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0001_PSNR_22.772602081298828_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0120	23.5849	0.0698	0.0002	5064	0:26:03.000960	torch.float32	1.0	2198759498_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0001_PSNR_23.58485984802246_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0001	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0079	21.9267	0.1022	0.0002	5064	0:26:09.340649	torch.float32	1.0	1386679187_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0001_PSNR_21.926742553710938_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0066	27.4227	0.0288	0.0003	5064	0:26:14.799470	torch.float32	1.0	682504579_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0005_PSNR_27.422704696655273_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0197	20.0295	0.1582	0.0019	5064	0:26:20.034743	torch.float32	1.0	1095866072_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0005_PSNR_20.029483795166016_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0156	26.4884	0.0357	0.0006	5064	0:26:22.955357	torch.float32	1.0	3341602225_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0005_PSNR_26.488418579101562_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0065	25.5143	0.0447	0.0005	5064	0:27:17.321731	torch.float32	1.0	2290534034_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0009_PSNR_25.514310836791992_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0180	21.0619	0.1247	0.0006	5064	0:27:15.966578	torch.float32	1.0	919997911_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0009_PSNR_21.06185531616211_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAGrad16	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0146	22.8560	0.0825	0.0001	5064	0:27:20.945251	torch.float32	1.0	467652060_5064_Re_CIFAR10_resnet18_ALG_rGaussAGrad16_0.0009_PSNR_22.856002807617188_Ratio_0.9995_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussPGrad22	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.2225	19.4381	0.1813	0.0007	5064	0:30:45.127895	torch.float32	0.9999014139175415	2490630399_5064_Re_CIFAR10_resnet18_ALG_rGaussPGrad22_0.0009_PSNR_19.438091278076172_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussPGrad22	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.2134	23.4431	0.0721	0.0006	5064	0:30:41.702168	torch.float32	0.9999014139175415	4216442300_5064_Re_CIFAR10_resnet18_ALG_rGaussPGrad22_0.0009_PSNR_23.443130493164062_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussPGrad22	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.2119	23.1842	0.0765	0.0002	5064	0:30:40.799326	torch.float32	0.9999014139175415	2056864498_5064_Re_CIFAR10_resnet18_ALG_rGaussPGrad22_0.0009_PSNR_23.18417739868164_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussPGrad22	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0950	18.3142	0.2348	0.0007	5064	0:29:27.124730	torch.float32	0.9999014139175415	4253351730_5064_Re_CIFAR10_resnet18_ALG_rGaussPGrad22_0.0005_PSNR_18.314186096191406_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussPGrad22	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.1089	17.9340	0.2563	0.0006	5064	0:29:25.254049	torch.float32	0.9999014139175415	2027208452_5064_Re_CIFAR10_resnet18_ALG_rGaussPGrad22_0.0005_PSNR_17.93398666381836_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussPGrad22	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0966	20.8312	0.1315	0.0006	5064	0:29:24.509989	torch.float32	0.9999014139175415	2265207042_5064_Re_CIFAR10_resnet18_ALG_rGaussPGrad22_0.0005_PSNR_20.831207275390625_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.1514	17.1943	0.3039	0.0006	5064	0:27:28.345753	torch.float32	1.0	327634897_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0005_PSNR_17.19425392150879_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.3282	19.4603	0.1803	0.0002	5064	0:27:23.936240	torch.float32	1.0	3906923103_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0005_PSNR_19.460281372070312_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0005	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.2867	12.9951	0.7991	0.0008	5064	0:27:25.302131	torch.float32	1.0	3090051224_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0005_PSNR_12.995147705078125_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.4187	18.5894	0.2204	0.0005	5064	0:26:49.445727	torch.float32	1.0	2805277895_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0009_PSNR_18.589447021484375_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.5502	15.0101	0.5025	0.0007	5064	0:26:52.480648	torch.float32	1.0	3570236629_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0009_PSNR_15.010114669799805_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.4408	19.2333	0.1900	0.0017	5064	0:26:53.588013	torch.float32	1.0	311741051_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0009_PSNR_19.23329734802246_Ratio_0.9999_gaussian_epsilon_50000.0.png	gaussian
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0227	20.3137	0.1482	0.0009	5064	0:23:49.478034	torch.float32	0.9999014139175415	813924825_5064_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_20.313716888427734_Ratio_0.9999_laplace_epsilon_50000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0145	20.8269	0.1316	0.0002	5064	0:23:45.000209	torch.float32	0.9999014139175415	1143158149_5064_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_20.82689666748047_Ratio_0.9999_laplace_epsilon_50000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0219	19.1655	0.1930	0.0002	5064	0:23:57.968804	torch.float32	0.9999014139175415	3373320240_5064_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_19.165462493896484_Ratio_0.9999_laplace_epsilon_50000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rGaussAWeig19	0.0009	50000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0155	20.1152	0.1551	0.0003	5064	0:21:55.252769	torch.float32	1.0	718058028_5064_Re_CIFAR10_resnet18_ALG_rGaussAWeig19_0.0009_PSNR_20.115238189697266_Ratio_0.9999_laplace_epsilon_50000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0191	25.0070	0.0503	0.0003	5064	0:21:29.733331	torch.float32	0.9999014139175415	4267823329_5064_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_25.006961822509766_Ratio_0.9999_laplace_epsilon_100000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rRResAWeig21	0.0009	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9913	9.0150	1.9980	0.3387	5064	0:20:11.971049	torch.float32	1.0	1171035199_5064_Re_CIFAR10_resnet18_ALG_rRResAWeig21_0.0009_PSNR_9.015018463134766_Ratio_0.9999_laplace_epsilon_100000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rRResAWeig21	0.0009	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9933	12.6290	0.8694	0.0474	1182	0:27:54.617527	torch.float32	1.0	3458599131_1182_Re_CIFAR10_resnet18_ALG_rRResAWeig21_0.0009_PSNR_12.62898063659668_Ratio_0.9999_laplace_epsilon_100000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rRResAWeig21	0.0009	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9936	13.0056	0.7972	0.0418	1182	0:28:01.431051	torch.float32	1.0	3050703758_1182_Re_CIFAR10_resnet18_ALG_rRResAWeig21_0.0009_PSNR_13.005579948425293_Ratio_0.9999_laplace_epsilon_100000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0168	28.3961	0.0230	0.0000	1182	0:27:50.393135	torch.float32	0.9999014139175415	2500653645_1182_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_28.3961238861084_Ratio_0.9999_laplace_epsilon_300000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rRResAWeig21	0.0009	100000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.9922	12.0362	0.9965	0.0398	1182	0:28:07.664505	torch.float32	1.0	3853155228_1182_Re_CIFAR10_resnet18_ALG_rRResAWeig21_0.0009_PSNR_12.036243438720703_Ratio_0.9999_laplace_epsilon_100000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0176	24.0947	0.0620	0.0013	1182	0:27:43.002050	torch.float32	0.9999014139175415	2301032708_1182_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_24.09474754333496_Ratio_0.9999_laplace_epsilon_300000.0.png	laplace
resnet18	CIFAR10	False	1	ALG_rLapPGrad15	0.0009	300000.0	4	50	1	1	ours	sim	def	equal	loss	randn	0.0001	0.0231	26.2322	0.0379	0.0004	1182	0:27:49.906349	torch.float32	0.9999014139175415	162365119_1182_Re_CIFAR10_resnet18_ALG_rLapPGrad15_0.0009_PSNR_26.232160568237305_Ratio_0.9999_laplace_epsilon_300000.0.png	laplace
